752,16,2
604,48,1
826,41,1
254,18,2
806,47,5
992,38,3
324,38,4
526,17,3
556,14,1
867,35,2
180,43,4
687,21,2
750,44,3
971,6,2
70,33,2
49,13,3
89,25,3
631,47,2
1000,21,2
870,1,2
505,30,1
319,27,4
631,4,2
143,14,3
876,27,4
554,1,1
192,21,3
338,43,4
463,49,2
304,24,2
557,46,2
923,18,3
55,15,4
456,41,3
613,51,1
90,27,3
939,39,1
470,14,3
866,2,4
349,4,4
320,44,1
590,49,3
993,19,2
233,7,2
413,33,2
135,47,2
527,27,3
537,9,3
564,4,3
651,13,2
340,10,3
323,5,1
648,30,2
542,0,2
735,19,2
390,12,2
44,23,2
749,3,1
838,1,4
301,31,2
485,34,2
423,23,1
602,47,1
291,17,2
9,1,2
778,21,4
635,45,1
113,1,3
401,25,5
261,0,5
738,33,3
340,19,3
16,30,2
733,27,3
361,24,3
181,4,1
999,16,2
950,4,5
488,36,4
976,48,4
847,39,2
666,0,4
452,50,1
776,4,2
916,43,2
814,43,2
671,14,4
900,3,3
499,50,4
351,44,3
17,0,3
137,46,3
884,43,1
399,49,3
780,9,2
528,16,3
977,27,4
163,28,3
402,44,2
656,5,2
60,35,1
464,47,3
180,17,2
220,29,2
78,14,2
814,7,3
613,34,1
694,40,2
923,15,3
398,14,2
703,20,1
765,25,2
700,31,3
32,19,1
199,37,1
905,10,1
689,51,2
411,24,3
393,38,3
916,17,2
552,35,3
829,22,4
893,25,3
163,29,2
406,8,4
853,32,3
134,20,3
724,12,3
139,10,3
398,39,2
145,44,4
29,9,2
227,45,3
131,15,2
937,13,3
461,46,2
693,40,5
114,48,2
789,28,3
626,22,4
636,24,3
313,38,3
769,12,3
615,25,2
574,30,3
412,23,4
689,7,3
986,26,3
38,11,2
409,43,2
839,50,3
909,6,3
36,6,2
912,19,3
798,30,2
958,33,2
336,5,1
358,21,3
419,44,3
182,14,4
203,3,2
456,46,3
967,27,3
178,2,1
737,11,2
142,34,2
809,11,2
411,1,4
253,31,1
397,44,2
315,6,2
489,29,2
290,21,1
568,50,3
288,12,2
614,18,3
947,10,3
326,48,3
878,6,3
201,49,3
164,13,3
101,24,2
386,29,1
774,24,2
644,26,1
569,21,1
428,12,2
594,31,1
291,41,2
209,30,3
76,47,4
156,30,2
362,51,2
591,35,3
329,41,3
210,24,4
841,46,2
225,10,3
422,7,2
266,39,2
824,43,2
749,14,2
985,27,3
224,20,2
134,21,2
462,39,2
425,7,2
948,14,3
641,12,2
151,34,2
452,11,3
694,12,4
914,12,2
146,5,3
787,21,3
391,32,2
364,28,4
146,13,2
334,40,2
875,37,2
167,47,3
59,41,2
424,40,2
549,47,2
206,41,3
137,44,2
708,50,1
823,7,4
488,37,5
345,46,2
921,15,3
449,6,2
886,46,3
811,11,3
334,2,2
871,25,2
872,33,2
718,19,4
514,28,3
430,28,2
359,48,3
843,24,3
427,35,1
580,19,3
307,33,2
571,47,3
8,50,2
235,23,2
350,11,2
775,1,4
495,18,3
735,9,4
15,8,1
371,3,2
274,13,2
602,43,3
880,23,3
443,8,3
55,18,4
813,36,2
339,16,1
568,27,4
289,8,3
588,33,3
949,45,1
789,33,3
470,9,3
743,18,2
160,26,3
244,2,3
301,22,2
76,18,3
102,42,3
968,7,1
573,16,2
736,2,4
494,3,2
281,24,1
896,31,4
732,3,3
495,26,1
345,24,3
367,39,3
745,44,3
513,27,2
805,21,3
400,36,1
355,9,4
166,34,2
506,17,3
393,43,2
451,12,2
586,10,4
220,40,3
401,36,5
358,5,1
561,4,3
746,43,4
413,45,1
10,5,2
899,19,2
163,4,3
238,47,3
536,20,4
141,11,3
24,23,4
38,44,4
117,51,4
682,50,2
286,39,1
868,18,1
25,37,2
847,45,4
356,50,4
164,15,3
830,6,2
676,41,2
130,1,2
934,34,5
464,18,3
934,11,1
659,50,5
343,32,3
4,34,3
296,8,4
113,3,2
246,24,2
389,10,2
636,16,3
568,2,4
771,51,3
976,36,5
651,37,2
963,49,4
682,30,1
993,14,2
21,23,4
885,27,4
453,44,3
398,38,2
993,15,3
569,1,1
165,23,3
361,38,1
487,45,3
622,21,2
212,24,1
258,24,2
48,12,3
116,7,3
562,5,1
278,38,2
800,24,3
687,15,3
176,36,3
412,46,2
953,40,3
67,7,2
331,32,3
324,43,3
533,34,2
496,16,4
835,51,3
191,8,3
406,13,2
910,20,3
7,8,3
320,23,3
829,31,2
989,48,2
198,16,3
8,13,3
818,38,2
443,19,2
509,9,2
679,8,3
217,43,4
403,31,1
536,34,2
701,48,5
209,13,4
797,51,4
972,32,2
542,22,2
410,24,3
490,32,3
572,21,1
584,28,3
85,34,3
446,12,1
685,37,2
787,46,4
183,24,3
332,49,2
558,10,3
74,33,2
588,45,2
888,38,4
113,24,4
474,4,4
923,41,3
596,7,2
96,32,4
557,21,3
121,1,2
646,41,3
717,24,3
809,29,3
176,51,1
49,29,4
543,34,3
511,34,5
271,32,2
615,18,3
470,34,3
707,38,2
929,25,1
588,18,3
516,9,2
245,22,2
159,31,2
483,25,3
382,16,3
653,26,2
960,15,2
577,47,5
348,35,3
338,46,2
383,32,3
607,48,1
675,21,4
370,32,1
26,42,2
228,22,4
252,51,1
996,23,2
904,45,3
324,47,2
670,24,4
688,19,3
592,46,1
304,17,4
626,10,2
370,6,3
191,3,4
575,5,4
698,3,2
624,25,2
183,26,1
814,24,4
220,46,4
794,41,3
636,35,3
872,20,3
683,11,4
610,31,4
680,3,5
197,50,2
663,43,2
259,30,3
117,15,4
677,29,3
936,39,2
643,18,4
653,46,2
343,24,4
455,2,2
950,14,2
435,47,2
510,15,1
429,20,2
842,43,3
838,12,1
832,49,4
525,29,3
926,26,2
394,40,2
901,49,1
255,43,2
513,17,3
964,18,3
573,7,5
170,19,3
191,32,3
310,18,3
374,30,2
338,51,2
969,22,1
414,42,2
758,50,3
851,30,2
908,22,3
227,18,2
296,27,1
615,14,2
706,33,1
546,28,2
432,45,2
643,36,4
473,20,3
313,41,3
400,48,4
923,1,3
441,30,3
660,31,2
533,33,3
106,45,2
422,35,3
860,37,5
49,47,2
662,26,2
268,3,1
992,22,2
951,36,4
533,13,1
818,21,4
149,22,4
266,34,4
259,9,2
819,44,2
857,15,1
911,19,3
864,26,3
524,19,2
590,33,3
827,0,3
941,27,5
35,2,2
297,46,3
450,21,2
961,6,3
910,12,5
712,0,1
242,28,2
838,3,3
767,12,2
949,2,1
775,48,3
120,41,1
581,20,3
223,8,3
825,39,3
86,8,1
742,15,3
863,5,1
5,28,2
555,36,5
774,7,1
143,41,3
869,16,3
309,11,3
455,51,2
124,1,3
171,18,2
309,30,3
410,28,3
950,39,3
549,16,3
365,24,5
504,37,3
74,37,2
134,11,2
980,4,2
876,22,2
200,14,2
47,10,2
515,51,3
389,24,3
910,26,2
706,23,2
496,33,4
7,27,3
760,40,2
986,1,3
179,42,3
6,19,3
307,6,5
266,45,2
887,27,2
236,9,2
786,4,2
241,22,2
625,21,3
359,46,1
501,23,2
209,25,3
616,35,4
661,44,2
802,45,3
977,50,1
197,34,5
221,10,3
189,51,4
792,44,2
434,29,2
830,26,3
806,50,2
952,25,3
289,41,1
616,13,3
790,31,1
520,47,2
629,15,2
650,4,3
342,42,4
216,3,2
955,32,3
435,40,3
2,21,3
514,45,4
351,5,2
507,46,3
239,32,3
121,44,1
71,4,3
862,4,2
551,2,1
915,34,2
296,30,2
362,36,1
150,28,2
746,14,2
449,28,3
855,34,1
359,18,4
677,35,4
808,40,2
983,18,4
195,22,2
307,19,3
771,0,1
555,48,4
620,28,3
846,43,3
52,13,2
679,33,3
354,26,2
731,15,3
341,10,2
753,31,2
693,9,3
427,3,1
381,6,4
801,11,2
481,38,2
468,33,2
819,46,2
178,5,2
940,23,2
395,32,5
881,23,3
995,2,3
899,28,2
183,16,3
373,18,3
12,32,2
640,39,3
580,13,2
229,36,3
842,12,2
372,14,1
279,34,2
474,22,1
782,46,2
111,37,2
226,35,2
548,41,1
59,37,4
26,2,3
608,7,3
473,45,2
843,17,3
662,8,3
571,2,3
397,27,3
700,23,2
48,24,3
604,14,2
302,3,1
952,36,3
144,6,1
365,27,2
114,10,3
607,10,3
529,12,2
31,2,2
266,8,2
864,14,4
879,38,3
613,39,4
442,33,2
511,50,2
595,48,2
309,37,4
51,19,3
412,15,2
673,33,2
929,26,1
316,15,3
799,37,4
858,40,3
481,40,3
395,24,3
978,24,3
118,17,1
150,41,3
672,42,3
950,21,2
457,7,4
738,41,2
425,15,3
155,26,2
246,23,3
802,7,2
38,36,2
647,15,2
975,3,3
22,14,2
306,30,3
26,26,2
907,0,3
152,13,2
868,28,2
730,36,3
652,29,2
689,35,2
279,51,4
425,43,3
568,45,2
639,38,2
332,5,2
646,4,2
325,1,4
694,2,2
989,32,3
1,47,3
589,28,3
386,12,3
776,39,3
678,21,2
13,51,1
861,6,2
527,25,3
762,16,3
510,30,1
881,47,3
999,14,2
52,31,4
418,23,3
680,5,2
378,19,2
451,31,1
808,42,2
708,33,3
635,11,1
618,29,3
744,11,3
174,43,1
204,10,3
415,28,3
686,39,3
147,37,3
535,34,5
859,32,1
308,30,1
177,34,2
628,13,4
42,33,1
908,40,1
255,21,2
388,38,2
310,28,2
641,17,3
429,4,3
99,34,1
970,37,3
570,20,2
145,6,3
570,51,3
265,17,1
872,5,3
254,12,3
368,30,1
665,51,2
201,3,1
27,46,3
25,14,3
23,5,3
600,28,2
268,49,4
92,49,2
764,35,3
804,27,3
261,25,2
199,51,2
574,40,1
765,44,2
943,18,4
40,10,3
717,44,2
29,38,3
353,12,2
155,34,1
945,27,4
5,51,3
848,42,1
399,14,1
99,41,3
272,11,3
435,3,2
527,22,4
595,17,3
606,49,2
795,20,2
7,41,3
230,0,2
707,22,4
606,13,2
637,45,1
700,49,3
827,22,2
791,48,3
684,14,1
468,6,2
929,17,3
553,25,2
293,48,2
483,4,2
112,5,1
118,4,2
493,7,2
631,9,2
633,11,2
705,19,2
205,4,2
844,18,1
794,7,3
49,30,3
186,49,5
984,40,2
958,48,3
33,41,2
958,22,5
425,13,2
540,35,2
523,17,3
541,45,3
229,29,2
804,39,2
188,18,3
847,32,3
770,22,3
592,22,3
451,44,2
646,30,2
808,44,2
849,12,3
60,44,3
962,6,4
33,49,2
782,21,3
390,22,3
103,16,2
824,44,4
352,7,5
478,35,2
855,43,2
176,9,1
120,23,4
695,17,2
976,4,3
416,49,3
159,39,3
941,2,1
330,16,1
383,6,3
221,45,3
679,41,2
628,18,1
47,20,3
752,5,4
319,22,2
799,5,2
212,7,2
440,9,1
541,44,2
519,31,3
789,16,4
519,35,2
202,37,3
232,45,2
526,36,3
289,6,3
178,40,2
471,31,3
473,16,3
422,39,4
650,32,1
15,40,2
342,34,3
547,21,2
168,46,3
457,36,3
646,37,3
783,20,4
557,22,2
913,22,2
212,47,4
473,8,1
192,7,1
79,37,3
743,40,2
602,46,4
66,33,3
838,29,2
172,21,4
863,0,3
714,30,4
97,19,2
897,14,2
140,8,2
918,48,3
458,18,2
452,25,4
398,48,3
502,6,1
165,28,4
187,19,4
686,6,2
659,15,2
59,31,1
436,30,2
796,6,3
227,24,1
860,6,2
20,19,2
784,2,3
705,43,3
231,34,1
794,0,2
221,24,4
564,38,5
787,48,2
824,25,3
895,7,2
428,8,4
471,40,3
849,35,3
99,44,4
796,42,3
27,26,2
189,0,2
4,46,4
302,35,3
129,48,2
146,27,1
754,48,3
153,0,3
184,32,3
567,45,2
30,0,5
806,12,3
634,42,3
756,50,1
700,26,3
938,16,2
613,35,3
501,30,4
409,12,2
24,32,2
993,45,2
965,36,2
386,44,3
841,6,3
214,49,3
601,12,4
319,17,3
808,26,1
72,8,4
10,21,3
505,0,2
141,41,1
324,3,1
237,19,2
766,28,2
201,31,2
634,48,4
95,42,3
648,36,3
261,34,1
528,14,4
9,45,2
770,36,3
779,15,3
723,15,2
599,31,3
916,10,1
353,42,1
272,16,1
158,43,1
64,0,3
415,24,2
635,3,2
351,34,4
501,32,2
871,18,3
7,29,4
789,6,2
711,48,1
88,42,3
792,39,2
167,39,2
19,42,3
65,27,2
617,20,4
847,25,3
575,0,2
158,41,4
284,40,3
671,37,4
526,34,4
605,7,4
38,49,3
515,28,3
912,33,2
860,18,2
493,1,3
621,51,4
796,24,1
729,45,3
654,18,3
931,22,3
831,8,2
607,3,3
441,26,1
960,6,2
821,23,1
923,10,3
783,16,4
293,21,1
558,9,4
892,44,4
88,46,3
456,15,3
562,11,2
220,45,4
332,40,3
177,37,2
899,26,2
536,2,1
102,33,2
286,25,4
639,2,3
520,26,3
818,39,1
685,23,1
186,32,2
387,11,4
414,8,3
236,39,1
756,48,1
951,47,3
875,42,2
853,25,1
919,42,2
323,18,1
429,14,3
729,49,4
985,39,4
27,13,3
949,26,4
650,46,2
734,48,2
304,10,2
143,31,2
842,13,3
221,50,3
184,24,3
479,14,1
208,14,1
976,23,2
81,34,2
861,13,1
340,8,3
547,25,2
502,7,2
128,35,3
314,33,3
977,4,2
307,42,3
648,29,2
419,15,2
508,29,3
95,35,2
726,40,3
832,13,2
331,43,4
469,21,4
2,33,4
727,14,2
492,31,3
673,4,2
193,28,3
643,15,3
407,33,2
323,33,2
667,35,2
765,30,1
309,7,1
883,23,3
434,9,1
770,43,1
230,40,2
524,12,2
954,22,3
828,29,1
244,20,3
14,30,3
27,18,3
412,41,1
893,32,1
976,47,2
34,34,3
244,11,2
545,34,3
519,5,3
975,51,3
781,42,3
386,42,4
512,50,3
732,28,3
454,32,3
592,28,3
851,37,4
294,31,3
841,15,3
44,44,3
313,35,2
268,4,3
823,34,3
929,4,2
268,50,3
284,27,1
108,28,2
436,27,2
712,23,3
816,22,1
582,3,4
959,20,3
814,15,1
614,0,2
893,44,1
794,15,3
246,44,3
862,30,3
831,32,2
889,19,2
123,20,5
666,6,2
541,6,3
270,35,1
85,18,2
853,16,3
246,14,3
23,19,4
365,28,2
237,31,3
274,46,4
809,14,3
329,48,2
514,46,3
556,8,2
872,23,4
682,11,3
706,42,2
968,20,1
332,13,3
216,9,2
251,4,2
583,5,2
934,27,3
581,18,3
494,32,5
987,11,3
972,33,4
673,35,2
496,8,2
857,44,3
254,1,2
374,8,2
333,7,4
827,3,5
26,39,4
814,42,4
626,32,3
83,49,3
440,4,4
331,15,2
326,13,3
209,32,2
199,0,3
367,20,3
446,27,3
671,6,2
515,23,2
610,43,3
573,51,3
416,22,1
326,2,2
501,36,3
333,18,3
460,13,4
44,18,4
982,6,3
681,17,1
666,38,1
331,47,2
667,30,1
85,36,3
586,1,3
942,33,3
313,11,3
767,4,2
378,47,1
957,34,1
390,11,2
600,39,3
603,34,2
865,2,3
926,5,3
875,10,2
128,24,4
516,4,3
245,26,3
13,37,3
463,25,3
139,12,2
519,34,1
322,48,3
780,50,2
23,44,2
659,38,4
241,32,3
134,32,2
312,49,1
630,49,4
553,20,4
766,11,3
619,22,3
726,49,3
175,18,5
135,12,1
939,51,3
833,8,5
560,47,4
940,33,2
297,2,5
210,12,1
437,28,3
611,42,1
401,8,3
218,20,3
371,50,3
270,46,2
238,28,3
147,17,3
846,36,2
991,32,2
316,40,3
437,20,2
30,25,2
14,40,3
617,51,3
317,48,2
181,16,2
34,7,4
603,41,2
35,11,3
496,4,3
589,34,3
898,36,5
847,27,3
490,10,2
534,23,3
5,2,4
755,18,4
514,9,3
402,45,1
207,1,1
101,50,3
764,0,3
833,5,4
627,21,2
587,35,4
1,29,2
728,48,4
716,5,3
63,48,1
717,42,2
599,42,2
233,11,3
97,34,1
779,12,2
165,1,4
981,29,2
430,30,3
896,33,1
998,11,2
357,24,3
148,43,1
865,35,2
137,42,4
976,7,4
417,1,3
291,24,1
733,31,2
305,51,3
259,31,3
197,22,4
806,2,2
446,26,2
59,12,1
854,46,3
600,33,1
168,17,4
652,10,3
119,0,3
373,8,1
897,3,1
277,5,4
422,48,2
847,34,3
974,22,3
832,32,1
723,2,4
255,5,2
71,5,3
937,6,4
827,33,3
1,48,2
989,40,2
754,26,2
175,34,2
115,18,2
134,7,2
943,34,2
118,20,3
545,11,2
109,22,2
357,27,2
662,36,1
817,34,2
9,6,3
773,0,3
276,27,2
866,45,4
617,1,2
137,22,2
388,2,3
793,19,3
49,10,1
503,42,2
910,6,4
303,8,2
421,22,2
983,37,2
175,49,2
301,12,3
207,46,4
974,34,4
91,37,3
638,50,2
746,22,3
845,34,3
792,11,2
647,5,3
457,34,4
483,11,3
510,36,3
430,8,4
714,33,2
144,32,4
293,38,3
732,17,3
81,36,2
456,33,2
99,24,2
817,46,3
177,45,2
485,4,3
722,6,3
169,2,4
11,7,2
889,51,1
579,6,4
897,15,4
129,15,1
771,18,3
334,16,2
619,29,3
372,49,3
300,16,4
890,31,4
295,42,2
362,32,2
552,29,2
174,37,2
10,43,3
836,17,2
640,2,4
309,23,2
304,4,3
404,9,2
316,19,4
161,2,3
940,51,4
352,25,3
138,12,3
222,15,3
171,41,1
919,28,1
622,29,2
219,30,5
204,14,2
406,35,3
153,40,4
951,39,4
719,44,3
542,30,3
449,27,1
674,3,3
580,43,2
375,12,3
43,13,5
617,11,3
540,23,2
954,50,3
102,3,4
717,9,1
171,33,3
991,23,3
394,30,3
281,14,4
181,32,1
225,30,4
829,15,2
978,12,1
671,27,2
447,30,1
591,37,1
792,21,2
847,31,5
334,50,4
885,24,2
569,11,4
355,42,1
939,36,2
279,26,1
825,43,2
282,19,2
198,49,3
936,47,3
608,2,3
219,21,2
66,39,3
746,4,3
113,42,3
742,18,2
328,28,3
65,39,2
880,50,4
277,31,1
245,12,2
842,49,5
461,8,3
520,42,2
671,12,3
933,5,4
178,36,3
778,31,3
964,11,2
740,27,3
464,2,3
898,29,2
931,15,4
659,23,2
669,40,3
357,15,2
355,12,1
750,41,2
378,33,2
223,7,2
906,30,2
772,34,2
733,41,3
319,34,3
803,18,3
350,2,2
387,32,2
827,34,3
233,5,2
593,15,3
832,26,2
105,6,2
634,6,2
558,51,3
253,7,2
465,50,1
140,33,3
701,4,4
930,50,3
525,43,3
198,24,1
876,36,1
497,41,2
849,32,3
367,43,2
845,7,3
392,15,3
447,4,2
115,30,5
847,47,3
350,29,2
56,31,2
728,39,2
22,33,3
481,5,2
136,31,2
89,32,2
814,0,4
591,45,2
528,0,2
955,47,4
544,17,2
1000,19,3
431,44,4
514,23,3
99,33,2
784,40,2
921,19,3
361,39,2
54,35,2
478,3,3
924,29,2
331,31,3
346,48,2
342,18,1
457,17,2
575,51,4
737,23,3
350,26,3
260,25,2
627,15,2
90,0,4
434,1,4
192,3,2
249,49,2
526,24,2
432,5,2
285,23,1
26,50,3
805,36,3
366,1,2
676,26,2
274,18,3
275,51,2
540,9,3
524,5,2
900,30,1
465,40,3
902,23,2
60,31,3
670,12,2
595,40,2
993,27,2
245,31,2
606,41,3
752,41,3
929,6,3
933,21,2
432,0,2
453,25,1
888,17,2
761,13,3
131,39,4
916,29,2
261,31,2
138,10,2
136,49,3
837,33,2
119,44,4
971,28,2
918,1,3
637,4,4
846,45,2
352,36,4
975,5,1
953,51,2
485,17,3
940,15,3
402,5,1
244,40,3
906,24,1
355,2,4
347,48,1
124,48,1
67,14,2
897,4,4
123,12,1
50,31,3
96,39,2
479,30,3
713,14,4
744,13,2
534,45,3
840,30,3
928,0,4
497,40,2
196,9,4
618,20,3
895,10,2
96,37,3
719,30,1
83,48,2
941,48,4
639,13,2
640,23,4
721,2,1
541,33,3
49,14,3
977,47,4
728,33,3
766,23,1
829,0,2
429,36,3
979,19,2
929,44,1
706,13,2
635,15,4
981,48,4
287,40,3
226,34,3
654,26,3
983,4,2
792,48,1
466,29,3
116,17,2
720,12,2
537,5,3
526,51,2
490,5,3
616,31,4
872,50,4
749,27,3
557,13,2
913,12,4
909,14,3
994,10,2
633,1,2
624,22,3
746,42,2
487,27,2
697,22,3
113,48,4
733,45,2
407,18,5
780,25,1
302,0,2
815,7,3
78,51,2
868,22,2
525,19,2
437,43,3
250,32,1
708,49,2
493,15,2
169,33,2
184,20,3
750,5,3
662,13,3
650,44,5
521,41,2
732,4,1
301,24,2
468,38,1
763,36,4
955,35,3
72,14,2
117,2,1
170,7,2
883,43,1
229,33,2
142,10,2
777,38,2
803,5,3
934,25,4
62,47,3
539,1,2
129,41,2
706,2,2
811,29,1
952,2,2
86,38,1
493,33,2
649,19,3
352,9,2
816,23,3
29,26,2
389,33,2
87,5,3
981,42,3
477,30,3
304,51,4
197,16,3
430,48,2
8,49,2
796,47,2
595,47,3
866,7,2
710,30,3
991,30,1
369,40,1
507,44,3
542,45,3
122,42,2
980,3,3
800,18,3
400,50,3
662,27,2
191,16,1
270,45,2
368,38,1
382,18,2
257,0,1
484,7,3
175,10,3
615,11,4
273,26,3
65,29,3
920,4,3
967,37,3
899,22,2
571,48,3
10,45,3
313,43,3
204,20,3
928,51,3
885,6,4
444,33,4
569,33,3
753,22,4
117,49,4
645,25,3
424,0,3
919,33,4
27,23,1
952,34,4
670,29,3
171,35,2
966,2,3
650,20,2
89,8,3
805,4,1
743,4,2
812,33,2
265,51,4
710,27,3
928,13,1
944,27,3
1,31,2
896,8,2
422,11,2
394,15,1
701,47,2
151,47,1
202,40,2
403,18,3
993,34,4
525,26,2
815,39,2
150,4,2
456,12,3
250,34,1
264,26,3
560,41,1
644,24,1
480,21,1
154,8,1
478,28,4
249,14,3
42,32,1
740,9,3
648,14,3
534,25,2
738,49,1
651,11,3
807,16,3
810,44,2
881,2,1
906,25,3
636,51,3
958,35,3
568,11,2
172,18,4
955,3,2
955,45,2
661,41,3
113,6,5
785,5,2
289,38,2
846,15,2
369,0,2
239,15,2
855,32,3
308,16,3
768,8,2
628,1,2
386,23,1
312,17,3
6,44,2
463,20,2
111,21,2
341,30,1
330,36,3
41,48,4
977,29,3
928,47,4
735,4,3
949,32,2
797,41,3
708,24,2
7,20,2
11,31,3
106,27,2
282,3,1
30,6,4
413,3,2
932,14,2
932,29,3
923,11,3
507,28,3
43,48,4
810,17,1
78,45,1
93,26,5
712,47,4
101,49,2
602,8,2
942,30,3
917,44,2
782,26,3
444,36,3
702,36,3
164,6,3
473,30,3
1,25,3
873,43,4
450,16,1
36,14,3
138,15,3
48,17,5
123,38,2
912,35,2
371,16,5
173,35,2
982,38,4
123,36,4
484,44,2
993,9,3
730,16,2
285,9,2
482,32,3
34,4,2
716,25,2
247,13,4
678,29,3
22,21,2
751,45,2
913,50,3
453,13,2
523,2,2
739,18,2
525,16,3
797,2,3
780,19,3
784,23,2
855,2,3
74,1,3
158,32,2
876,6,1
3,38,2
383,12,2
869,28,4
611,25,2
129,17,3
94,29,2
167,26,3
81,51,1
961,7,2
119,28,2
346,17,3
248,20,1
424,43,4
33,26,2
494,7,2
721,48,3
891,15,2
488,40,2
758,13,2
291,19,2
960,7,3
49,22,3
103,26,4
656,48,4
617,2,3
454,50,2
683,3,2
35,12,3
881,6,4
551,49,3
726,9,3
192,45,3
385,19,2
968,38,2
762,42,1
380,1,2
180,29,3
298,4,2
712,26,3
822,33,3
705,3,1
604,7,3
989,33,2
573,13,3
711,45,2
867,10,2
801,48,3
95,46,3
504,24,3
983,41,2
390,38,3
997,27,4
844,20,2
597,40,2
970,10,4
103,2,5
49,9,4
675,43,3
386,21,3
885,8,1
154,42,2
387,42,1
240,1,3
400,21,1
593,20,2
755,22,2
486,48,2
529,24,4
745,11,2
526,18,2
48,5,2
761,23,2
973,43,3
476,15,2
141,17,2
244,41,1
566,29,2
76,23,3
145,50,1
605,13,3
193,3,3
60,9,4
163,25,3
247,42,2
939,28,4
68,10,5
492,43,4
666,47,2
967,33,1
835,38,4
156,28,1
329,35,3
880,40,3
417,18,1
923,37,1
244,24,3
975,8,3
212,13,2
795,46,3
305,16,3
80,19,5
204,22,1
869,40,4
892,49,2
235,33,3
68,43,2
260,34,2
931,1,4
983,17,4
410,30,2
600,12,1
639,28,4
457,33,4
541,26,2
17,39,5
145,36,1
643,0,3
974,49,3
686,32,2
129,51,2
808,24,1
758,2,4
374,33,4
70,20,4
450,34,3
895,31,3
665,9,4
141,51,1
946,48,4
8,25,3
316,26,2
712,12,3
356,21,3
549,33,4
848,43,1
687,30,3
614,50,3
764,14,2
317,47,1
285,48,4
289,10,3
303,15,1
89,27,3
140,39,2
780,39,2
875,47,3
196,20,3
473,32,4
819,7,3
130,7,2
89,43,3
704,6,2
39,21,3
684,50,3
796,51,3
448,8,2
506,44,3
413,51,3
175,41,3
142,9,4
69,5,3
884,2,3
760,29,2
531,5,4
578,50,3
87,7,3
752,24,3
836,7,3
935,28,1
84,50,2
68,19,3
286,3,1
676,9,3
118,44,3
182,18,3
431,36,5
859,1,1
173,38,2
637,41,2
379,45,2
856,5,2
425,6,3
0,14,2
64,6,2
293,17,3
850,36,3
426,8,1
420,9,2
167,31,4
328,50,2
891,12,1
616,29,1
212,42,3
473,44,1
473,49,3
58,40,2
687,43,2
120,27,2
947,45,2
500,5,2
796,39,2
811,13,1
920,11,3
978,47,3
693,18,1
840,0,1
776,13,3
551,9,4
525,18,3
150,36,1
555,41,4
340,18,2
226,10,2
781,13,3
294,30,4
924,2,2
14,13,3
674,30,4
170,17,2
669,50,1
279,8,4
49,4,3
676,40,1
963,14,1
341,34,1
287,38,2
142,42,2
721,46,3
226,2,3
987,22,2
393,23,3
246,34,5
625,10,2
125,21,4
252,14,4
319,12,3
614,33,3
534,8,4
221,1,2
856,39,2
528,42,2
959,0,3
91,32,2
288,31,4
374,2,4
514,29,3
946,35,1
174,8,2
286,29,3
85,28,1
19,0,1
856,13,3
966,21,3
767,33,2
619,35,2
169,8,1
310,21,2
623,46,2
903,41,2
60,2,2
114,42,1
416,38,1
512,33,4
849,34,1
226,11,5
148,23,2
322,47,3
45,30,3
605,5,2
512,5,4
634,44,2
306,21,2
373,5,3
375,42,1
168,0,2
22,51,2
580,12,1
399,23,2
500,49,4
928,34,1
855,47,2
198,6,4
794,48,2
573,6,2
908,25,2
180,22,3
35,49,4
521,28,4
777,34,3
844,23,3
780,31,4
255,28,3
571,50,4
724,50,1
54,42,1
541,9,3
814,6,3
754,7,1
559,38,1
192,11,1
109,38,3
914,15,1
499,36,2
584,33,1
230,29,2
157,13,3
86,18,4
87,12,3
697,37,3
62,41,2
329,2,2
516,32,2
399,20,1
125,26,3
199,42,2
193,6,4
852,24,4
540,3,1
120,3,3
859,28,3
144,18,2
9,32,1
591,2,3
944,31,2
122,29,3
841,30,3
798,25,2
389,32,4
569,15,3
418,10,3
967,46,3
280,10,1
428,10,3
167,18,3
835,9,4
503,35,2
870,13,3
482,41,3
84,51,3
53,12,3
605,22,3
230,38,1
725,20,2
672,49,3
485,5,3
105,27,3
849,51,3
701,42,3
983,27,4
981,38,2
151,42,1
8,40,2
5,34,3
117,45,1
411,50,2
459,8,2
438,43,4
807,32,3
202,45,2
465,9,2
676,24,2
188,12,2
569,42,1
842,47,3
578,45,3
828,43,1
461,25,1
933,30,3
549,41,1
675,31,2
296,34,4
681,0,2
624,44,2
517,21,4
191,24,5
10,31,1
763,24,3
27,15,4
380,31,2
365,25,2
487,3,3
472,44,4
601,4,2
1,39,1
315,1,2
661,25,4
215,42,4
199,22,3
946,26,3
201,40,4
958,25,4
582,4,3
836,24,1
122,36,1
730,23,1
993,42,2
541,51,4
23,46,3
50,15,1
690,37,2
895,2,2
364,1,3
616,5,3
252,44,2
756,13,1
894,39,2
914,36,4
925,40,2
961,37,4
651,8,2
821,19,2
137,43,2
211,3,3
583,18,2
53,20,3
229,43,1
806,37,1
591,26,2
266,6,1
273,32,2
914,49,3
519,7,2
94,45,1
619,25,1
737,5,3
382,40,3
269,25,2
102,49,3
486,5,2
748,27,3
624,15,2
124,24,2
720,43,3
510,43,4
335,49,2
824,40,4
400,29,2
521,19,3
326,16,2
696,37,4
794,35,1
789,20,4
928,14,3
