396,11,2
930,19,3
632,49,1
225,26,3
355,22,2
296,42,4
190,27,1
809,3,2
870,31,3
931,44,3
537,23,2
952,50,3
486,38,1
760,21,2
905,43,4
603,33,1
514,28,3
497,47,2
10,20,4
79,14,2
489,1,2
203,23,2
693,14,2
39,42,2
431,1,4
469,27,3
281,21,3
413,24,4
342,35,3
599,35,2
228,40,2
639,37,3
750,3,4
882,32,2
181,15,2
590,2,2
124,15,4
894,51,4
443,14,1
522,41,2
65,38,3
900,11,3
20,14,2
370,21,3
362,27,1
743,39,5
622,8,4
254,21,3
812,9,3
616,39,3
685,21,2
342,12,1
62,42,2
971,21,3
65,11,2
457,32,2
533,27,1
308,27,2
628,29,3
407,2,3
546,23,3
531,5,2
624,5,4
896,5,3
693,4,2
741,8,1
608,26,3
65,33,3
62,43,2
948,22,3
246,25,5
816,8,3
728,19,1
918,38,2
597,40,3
813,19,2
67,51,2
944,8,1
28,8,4
547,51,2
791,42,3
396,8,1
690,0,4
628,22,2
140,31,1
262,24,2
409,18,1
630,23,2
229,21,1
933,12,2
11,44,3
553,14,1
471,9,1
321,6,1
789,43,2
204,14,2
880,48,2
919,32,3
82,24,3
528,27,2
457,2,2
449,9,5
639,48,2
455,50,2
522,42,3
308,22,4
300,34,3
532,50,3
828,32,3
668,2,3
877,8,2
934,38,2
442,50,2
753,12,2
589,47,2
962,20,1
967,35,1
844,22,2
894,8,3
488,45,3
167,38,3
580,50,3
305,29,4
275,39,1
950,7,3
849,35,3
790,37,3
762,34,1
862,8,2
63,30,4
43,17,3
583,2,1
751,6,3
918,6,1
535,17,4
509,27,4
913,41,4
456,12,4
671,26,4
991,32,5
631,35,4
600,10,2
109,3,1
543,46,1
586,18,4
397,28,3
741,33,2
298,19,1
65,21,2
144,41,2
454,20,4
150,41,3
66,34,2
325,43,2
778,33,3
208,37,3
228,27,2
236,32,3
898,37,2
299,8,2
736,5,3
486,11,2
884,25,3
124,51,1
491,31,3
594,23,2
244,4,3
978,26,3
818,33,2
925,42,3
12,20,3
359,21,3
752,34,3
352,50,2
371,42,2
455,33,4
329,6,2
565,22,3
46,2,2
467,10,2
898,14,1
345,50,2
679,28,2
294,23,3
337,24,3
483,12,2
607,43,1
662,15,5
58,22,2
101,41,2
231,44,1
522,13,3
346,20,1
717,36,4
66,9,4
977,33,2
763,25,2
334,48,3
430,42,2
579,39,2
95,5,4
114,45,3
495,51,3
4,35,3
912,11,1
618,0,2
316,45,4
665,36,2
161,46,3
637,16,2
5,31,2
98,38,1
751,33,1
884,2,4
815,30,1
146,2,4
38,17,2
895,39,2
129,12,1
97,2,5
666,42,3
160,3,2
61,24,3
486,23,3
183,44,2
811,15,1
942,8,2
394,14,3
818,42,3
458,30,3
388,35,1
936,24,2
754,37,2
820,23,2
49,45,3
740,21,4
625,6,4
815,25,4
156,51,3
852,38,3
106,3,3
400,34,2
444,1,1
632,14,3
880,51,4
676,1,4
61,51,1
856,49,3
519,43,1
485,10,1
500,4,2
790,49,3
242,4,2
316,8,3
366,12,3
246,2,3
732,6,2
591,8,3
782,35,3
190,28,3
246,14,4
254,24,3
333,15,3
835,1,2
613,45,2
160,6,4
611,39,2
705,16,2
653,34,2
186,26,3
419,16,1
471,0,2
843,46,2
597,51,1
230,30,5
889,38,1
674,13,1
702,17,3
143,26,3
844,29,3
352,5,3
127,0,3
111,37,2
681,40,3
442,49,1
11,42,2
370,33,1
80,18,2
574,6,2
160,32,3
519,1,2
940,27,2
779,2,3
165,0,2
203,39,3
560,24,5
3,16,2
118,43,1
576,41,2
3,5,4
700,26,3
642,13,3
922,14,2
712,26,4
825,42,3
683,42,1
376,15,3
900,45,2
696,47,4
0,30,3
367,47,3
513,21,3
916,11,3
816,0,3
428,45,4
728,34,2
254,38,4
176,20,4
0,36,1
840,37,2
672,50,1
333,45,3
168,0,3
493,30,2
894,15,3
854,32,1
556,4,4
627,43,3
233,46,2
381,47,4
870,36,3
538,18,2
199,24,2
591,10,2
147,34,3
113,3,3
769,39,4
851,29,3
503,11,5
651,25,3
970,7,2
767,42,1
337,29,1
388,48,5
599,33,2
967,10,3
859,22,2
636,3,4
667,28,2
627,24,3
776,49,3
126,2,3
750,13,2
232,51,3
328,47,2
497,15,4
959,6,2
865,47,2
792,20,2
274,50,3
238,25,1
987,32,2
552,44,4
278,44,5
636,47,3
588,18,3
65,51,2
98,37,3
45,32,3
624,12,2
610,12,4
455,46,1
438,45,3
980,14,3
635,41,1
66,42,5
502,2,3
402,21,3
170,7,4
491,12,2
672,29,2
721,32,3
453,19,3
350,46,3
808,44,2
109,46,1
698,4,4
714,20,3
95,10,2
838,47,2
659,1,3
629,51,4
248,37,1
346,33,2
936,26,2
183,9,1
926,30,1
48,0,2
923,34,1
178,45,3
625,37,2
754,20,3
52,44,3
292,48,3
445,19,1
292,49,3
811,35,3
633,19,2
837,18,2
173,13,2
750,23,4
370,9,2
141,31,4
502,5,3
224,9,1
312,6,3
925,20,3
883,29,1
991,1,5
126,42,5
745,30,3
201,32,2
789,46,5
748,3,3
778,40,2
870,49,2
696,15,5
317,49,2
427,30,1
749,33,3
178,35,2
51,36,3
993,21,2
365,48,1
432,47,2
994,49,1
303,24,3
325,30,2
182,37,2
657,12,2
884,5,2
854,5,4
711,4,3
218,21,4
231,33,3
108,19,4
403,12,3
109,22,2
272,16,4
495,38,3
834,6,1
118,6,3
982,31,2
746,33,2
634,25,2
976,41,3
72,24,3
550,5,3
110,34,3
139,25,2
740,41,4
484,21,3
785,2,2
271,45,5
634,24,2
781,2,2
756,5,3
855,18,2
271,14,3
51,6,2
583,17,3
932,51,3
197,34,1
524,0,3
866,5,5
268,24,2
506,17,4
346,31,2
861,48,2
320,25,1
10,11,1
633,41,3
9,3,3
728,50,4
598,6,2
350,44,3
504,10,3
954,36,3
376,9,4
123,6,2
637,43,2
485,47,1
964,12,1
356,24,3
616,16,3
927,50,1
265,8,3
396,35,4
840,22,4
695,14,3
255,32,2
236,24,2
933,41,2
412,47,1
434,20,2
484,1,2
747,35,3
214,25,3
823,20,2
126,28,2
127,44,3
380,51,3
402,36,3
501,31,2
613,26,1
654,12,5
456,4,2
996,9,2
351,40,2
45,40,2
392,4,3
372,35,4
135,32,2
695,4,2
798,26,3
683,47,2
728,17,3
827,35,3
869,5,4
910,23,2
204,11,3
99,39,3
320,4,2
4,2,1
751,28,4
956,1,2
889,39,3
890,11,3
923,20,3
143,13,2
856,1,3
255,37,4
214,45,3
718,7,2
959,11,3
61,43,2
804,7,3
278,6,2
313,19,3
697,33,2
452,36,3
844,40,3
246,34,2
488,23,2
807,48,3
828,33,3
868,39,3
773,21,2
322,27,3
243,23,4
373,19,3
300,24,1
544,28,2
824,17,5
132,26,1
31,22,3
303,28,2
570,41,3
606,42,4
868,26,2
338,21,3
860,32,2
230,48,4
520,50,2
476,11,2
441,14,2
637,6,1
535,30,4
831,26,3
257,40,3
911,21,1
830,48,1
417,7,2
842,9,2
793,18,2
919,16,3
436,8,3
664,17,3
103,26,2
453,50,4
739,2,1
366,51,2
469,26,2
63,49,2
859,6,3
323,42,2
181,29,2
54,11,4
125,28,3
687,26,4
959,42,5
763,32,4
674,26,2
976,22,4
772,10,3
759,46,4
320,17,2
38,8,4
567,26,1
862,35,2
84,47,2
798,35,2
458,17,4
733,25,5
18,49,3
381,2,2
236,25,3
166,35,3
87,34,4
779,26,4
392,20,3
561,51,2
498,50,2
9,7,4
599,4,1
887,35,3
233,50,1
257,21,2
666,34,1
368,12,1
931,0,3
763,33,3
517,37,4
247,51,3
99,38,3
379,36,2
832,26,1
264,6,4
83,8,3
649,17,2
373,12,2
49,40,4
766,10,1
889,27,2
683,20,3
722,23,1
929,31,3
596,7,1
471,1,3
317,46,4
847,24,2
275,32,3
552,33,1
262,19,2
290,48,3
803,7,3
591,43,4
135,40,1
752,14,4
558,34,1
317,33,3
4,38,3
714,36,1
129,28,2
876,23,2
15,25,2
842,47,3
578,49,4
914,32,2
896,44,1
796,23,1
351,17,3
604,29,2
54,36,1
343,49,2
503,37,3
134,48,2
903,41,4
53,50,2
37,19,2
116,47,2
471,27,3
998,13,1
51,14,1
488,47,2
743,49,1
167,35,2
807,23,3
475,49,3
838,1,4
79,36,2
688,31,2
218,25,1
361,44,4
238,39,4
357,33,3
512,47,2
885,21,2
764,31,4
976,35,3
637,19,1
507,44,3
223,34,2
429,38,2
540,44,1
776,42,2
790,36,2
885,26,4
829,50,4
415,24,3
745,18,1
552,10,4
914,47,3
398,41,2
609,12,2
384,34,3
172,50,1
857,36,3
724,0,4
227,9,2
916,9,2
977,19,3
826,13,2
173,7,2
915,3,3
526,35,2
225,33,3
522,29,1
477,2,3
543,48,3
425,6,3
961,37,3
637,22,3
279,25,4
473,31,2
668,13,2
886,51,3
453,1,2
706,24,4
276,27,5
363,45,3
756,3,3
8,41,1
861,5,4
689,14,1
155,29,2
299,33,2
215,34,3
279,23,1
129,18,3
229,26,3
65,2,1
653,10,4
416,16,2
107,0,1
398,24,3
347,9,2
804,9,3
132,44,3
588,6,4
97,12,1
884,34,3
384,46,3
272,40,2
102,35,2
666,50,2
603,50,3
799,6,3
410,16,2
235,32,2
949,34,1
609,39,3
777,39,4
451,27,3
764,45,4
34,5,2
404,5,3
739,50,3
541,38,3
61,28,1
603,27,2
67,10,2
199,45,1
545,24,2
301,16,2
377,46,2
623,38,2
402,9,1
113,39,3
102,18,2
952,32,4
817,4,3
685,30,3
315,33,1
449,15,2
507,13,3
710,44,2
947,5,1
824,31,3
970,18,3
497,6,4
25,39,3
219,18,3
668,16,2
796,48,4
556,43,2
397,2,3
240,37,2
122,43,1
243,30,3
476,37,3
508,7,3
448,11,1
923,29,2
115,43,3
188,12,1
585,44,4
238,27,3
539,18,2
754,8,1
766,37,4
159,44,3
737,26,3
843,10,2
154,11,2
619,20,3
379,33,1
250,35,4
688,30,1
53,19,2
983,33,2
375,46,3
986,10,1
446,43,3
906,49,2
372,1,3
602,13,2
912,7,3
945,22,3
264,41,4
194,44,2
57,39,2
257,47,1
435,26,4
218,11,1
572,24,4
932,17,2
114,11,3
710,26,3
902,11,3
698,28,3
637,10,2
835,21,3
989,26,1
852,45,4
926,20,3
488,50,4
670,6,3
785,16,4
40,3,1
328,30,2
968,26,2
629,46,2
107,29,4
71,11,2
646,39,2
843,17,2
389,37,1
344,25,3
289,36,3
949,44,3
78,6,4
655,37,3
145,21,3
332,12,3
551,46,2
487,30,2
201,10,3
900,43,3
75,21,3
951,41,4
345,39,2
508,5,3
344,13,3
78,29,2
956,0,2
608,23,3
442,30,1
684,37,3
387,8,4
793,1,2
819,39,4
44,1,3
227,28,4
223,51,4
226,23,2
961,17,3
375,2,3
823,27,3
618,37,2
824,0,4
136,43,4
826,22,2
698,24,2
353,11,2
369,1,2
420,44,3
875,27,4
582,32,2
228,35,2
246,48,2
502,37,2
312,7,3
521,40,2
434,19,1
474,9,4
775,33,3
797,40,5
359,43,2
724,19,2
965,14,2
866,33,3
4,24,1
157,43,3
225,36,3
81,14,1
135,18,2
569,8,2
741,21,1
670,5,5
423,3,4
853,50,3
474,44,3
995,15,3
937,13,2
766,28,2
652,9,3
669,5,2
36,48,4
998,6,1
518,43,2
975,5,2
50,5,2
878,16,3
118,11,3
286,17,2
853,20,3
630,37,1
966,23,4
644,22,1
413,10,2
397,11,2
145,2,2
990,13,2
495,50,2
511,42,3
603,18,2
687,3,1
215,43,3
654,9,3
122,13,3
331,18,3
769,13,3
582,38,4
713,27,3
871,25,2
646,7,3
427,23,3
325,38,4
648,39,2
444,15,3
498,41,1
204,29,2
223,25,1
442,13,4
960,40,3
713,14,2
18,31,3
826,37,2
854,41,3
744,28,1
534,32,2
727,31,3
774,17,3
395,18,3
960,50,3
320,27,4
651,26,2
981,28,2
520,39,1
739,10,4
205,20,2
690,44,2
416,47,3
479,27,3
246,49,2
440,34,3
979,27,3
625,11,2
702,43,2
777,6,3
631,40,2
261,44,4
259,27,1
785,32,2
928,30,2
821,18,4
592,40,3
346,22,2
571,46,4
973,4,2
110,43,3
904,7,2
284,28,3
756,8,3
656,5,2
716,1,3
544,33,2
319,35,2
107,17,3
165,16,2
938,11,2
204,5,4
834,2,4
341,49,2
277,43,2
778,7,2
467,40,1
670,39,2
912,32,1
437,40,1
803,12,2
746,25,3
649,40,3
968,50,1
682,7,3
655,8,3
687,34,2
291,22,4
229,27,2
671,32,3
591,44,2
56,20,3
904,31,3
548,30,1
388,20,3
372,47,2
304,51,4
864,18,1
814,6,2
175,22,3
579,40,1
333,6,1
17,26,4
886,40,4
498,47,2
938,34,1
376,20,1
51,32,3
565,13,1
375,9,2
75,27,4
230,40,1
70,45,2
593,14,2
888,19,2
457,5,1
496,12,2
285,1,1
91,47,2
524,6,1
569,43,1
293,9,2
226,40,2
442,27,2
878,45,2
574,9,3
561,43,3
47,24,2
319,14,3
121,10,1
981,3,2
57,51,1
391,45,1
669,31,2
410,32,3
274,30,2
614,41,3
22,7,1
12,32,1
84,48,2
662,8,3
68,43,3
95,20,3
864,51,1
10,0,2
837,29,2
427,42,4
993,1,2
557,26,3
500,0,4
887,1,2
840,6,4
527,34,1
802,0,1
758,16,4
550,51,2
792,12,1
406,38,5
423,18,1
181,32,4
461,19,1
515,28,5
942,48,1
512,7,3
19,12,2
33,0,4
947,29,2
899,39,2
389,7,1
663,47,1
269,47,2
518,45,2
495,0,2
611,19,3
446,7,3
165,45,2
377,10,4
722,17,1
789,49,3
385,49,1
18,48,4
564,44,2
621,31,3
921,25,3
736,4,3
990,15,2
882,43,2
728,45,3
465,28,2
663,19,3
132,36,2
839,21,3
408,7,2
472,2,3
891,4,2
637,2,3
26,16,2
773,17,1
312,29,3
311,44,3
64,51,3
921,15,2
534,5,3
124,33,2
152,25,2
784,45,3
911,6,4
363,41,3
589,42,2
299,45,2
557,40,1
64,15,4
607,1,3
497,17,3
352,4,2
649,18,1
558,39,1
769,20,3
210,11,3
762,17,1
70,0,3
316,37,3
520,38,2
869,37,4
946,49,3
546,48,3
175,15,5
717,31,4
421,43,2
993,43,2
430,25,1
691,15,5
373,26,2
208,38,2
155,15,4
634,41,3
83,14,3
240,45,1
497,26,4
135,29,3
112,9,2
820,2,4
274,38,4
457,14,2
61,32,5
832,36,3
451,44,2
441,35,3
384,15,3
640,46,2
8,2,4
146,48,1
74,36,1
545,16,3
291,17,1
679,17,3
795,18,2
137,11,2
743,19,3
523,29,3
680,36,3
349,12,2
397,30,1
667,41,1
649,12,2
201,43,4
992,38,4
223,23,2
405,14,2
9,36,2
304,35,3
376,37,3
49,33,4
851,27,2
77,10,4
394,26,4
882,1,2
25,6,2
180,31,1
191,29,1
226,18,3
726,3,2
387,41,4
880,10,1
497,36,5
864,45,3
796,36,1
752,13,2
465,10,2
556,12,3
761,15,2
694,0,1
526,45,3
430,47,2
287,16,2
553,44,4
478,8,2
149,48,3
190,42,2
913,8,4
816,14,2
877,10,3
597,14,4
342,21,2
652,13,2
310,22,4
239,24,2
302,27,3
989,20,4
235,18,4
906,44,4
830,33,3
136,20,2
257,14,1
656,33,3
506,8,1
523,16,4
644,45,2
536,45,5
859,21,4
892,34,2
737,11,4
47,48,4
207,13,2
951,40,3
46,8,3
166,20,4
983,18,2
287,37,2
107,15,2
76,50,1
150,16,1
302,26,3
344,44,2
821,19,2
288,16,3
354,46,3
354,45,2
99,18,3
656,28,4
314,37,3
987,17,2
503,46,2
598,48,1
584,39,3
319,9,3
717,10,3
871,37,2
409,3,2
891,34,3
117,2,2
246,24,2
136,30,3
334,12,1
384,23,1
152,34,3
401,44,3
806,0,3
402,12,2
969,3,3
980,44,1
915,9,3
359,26,3
779,42,3
931,17,1
695,3,3
176,16,1
532,45,2
100,21,1
425,25,1
872,40,2
128,29,4
89,33,5
918,32,3
747,47,2
196,2,3
766,36,3
232,38,3
156,5,3
102,5,3
904,45,2
685,5,2
843,32,2
507,3,2
352,29,3
38,34,3
434,47,3
259,40,2
696,35,2
34,15,1
914,25,2
283,39,1
751,12,2
963,32,4
108,17,3
144,2,1
906,7,3
332,17,3
120,11,3
49,49,4
171,31,3
780,51,4
83,37,2
728,42,3
666,4,1
590,7,1
92,41,4
42,35,3
659,37,4
186,48,3
578,10,2
225,29,3
778,38,4
702,48,3
678,18,3
257,27,2
845,25,2
3,3,3
735,38,3
152,8,2
216,49,3
181,13,4
435,12,3
711,22,2
718,24,2
280,31,1
923,3,2
183,33,2
627,46,2
559,48,2
401,28,1
216,5,2
952,44,3
301,35,3
540,2,3
780,22,2
215,7,5
442,36,2
150,34,5
501,34,3
366,26,3
157,46,3
919,30,1
106,9,3
589,36,3
951,2,2
969,18,3
123,3,2
623,17,4
450,49,1
473,37,2
314,17,1
500,43,2
848,25,3
231,49,2
539,16,5
488,8,2
892,48,3
874,20,4
730,11,3
940,39,2
205,8,1
369,40,1
880,13,4
222,23,3
643,13,4
575,26,2
954,22,4
175,31,3
673,5,3
736,2,2
159,7,2
844,36,3
44,35,2
461,50,3
339,45,3
601,7,1
756,18,4
96,20,4
279,14,2
532,10,3
598,34,2
729,50,2
1000,39,2
153,10,3
781,32,1
141,10,2
693,34,4
591,39,2
103,2,2
221,8,3
48,48,2
53,14,3
818,48,2
717,13,1
127,36,2
205,35,1
170,14,2
667,25,2
260,18,3
520,45,4
987,41,3
743,34,3
55,10,2
389,18,2
94,25,3
235,36,3
235,6,2
286,39,3
760,47,1
873,5,3
988,35,1
563,7,2
986,40,3
771,9,2
961,41,3
328,40,2
801,2,4
429,18,2
387,46,3
289,1,2
322,29,3
361,31,4
407,38,2
140,3,1
622,35,2
798,33,2
79,3,3
664,31,4
263,26,2
646,26,2
529,12,2
955,39,3
193,28,3
608,41,3
261,28,2
689,47,4
98,29,4
245,20,3
785,29,1
792,23,2
539,48,4
374,31,3
95,21,1
818,36,1
58,25,2
175,7,2
893,13,3
174,10,3
337,25,4
499,47,2
352,43,2
200,23,3
887,6,3
439,17,2
21,0,2
887,45,2
608,24,2
987,1,2
803,25,5
476,15,3
420,16,3
379,23,2
712,47,1
337,1,3
52,26,3
597,19,1
116,32,3
820,51,5
511,7,3
128,28,3
381,36,2
716,22,4
720,28,4
515,43,1
640,20,3
203,3,3
745,50,3
796,44,2
544,39,3
781,39,4
695,1,4
709,6,3
733,38,3
537,46,3
402,1,3
129,33,2
260,9,1
982,16,3
194,32,1
605,36,1
334,5,1
643,29,3
175,4,1
69,10,2
35,4,1
88,18,3
381,46,2
788,45,1
839,26,3
806,37,2
376,3,3
179,42,4
205,34,3
114,38,2
252,8,1
427,49,2
869,29,2
808,28,3
813,28,2
776,51,3
962,35,2
60,33,3
975,0,3
164,10,2
511,35,2
516,18,2
597,3,2
216,2,4
805,30,3
499,15,2
632,1,1
541,48,4
983,10,3
446,36,3
561,5,2
60,28,2
105,10,1
875,28,1
270,3,3
702,49,3
935,6,2
351,36,2
909,32,3
717,9,4
419,42,2
691,27,3
581,2,4
782,30,2
225,0,3
264,3,2
471,18,4
182,21,2
451,33,3
825,33,1
580,47,2
330,35,2
427,34,2
581,9,2
47,7,2
303,31,2
970,6,1
933,10,2
595,0,1
356,13,2
995,45,4
620,50,4
422,37,1
698,43,2
872,35,2
367,3,3
428,14,4
905,38,4
460,24,3
924,30,3
182,7,1
556,39,3
297,51,1
356,16,4
831,43,4
900,10,3
661,50,1
171,27,3
432,39,2
360,51,3
820,42,2
827,45,4
637,31,3
570,48,2
939,8,2
644,31,3
337,30,1
700,34,2
228,10,2
498,4,1
930,45,4
47,1,1
154,44,2
531,45,3
307,8,3
82,37,2
652,47,4
436,26,3
652,21,1
854,0,3
590,22,2
461,5,2
393,45,1
180,12,3
135,20,3
430,12,1
252,25,3
258,21,1
447,10,1
299,39,1
767,37,2
542,35,2
469,29,3
709,2,3
641,7,2
362,22,1
294,6,2
660,36,3
115,30,3
496,19,3
465,32,2
236,44,3
183,35,1
676,30,3
795,38,3
620,13,2
791,23,1
118,47,5
448,9,1
686,19,2
242,46,3
596,46,2
831,1,2
146,33,2
83,19,3
584,47,1
768,12,2
695,20,3
310,48,2
419,27,2
170,31,2
561,0,2
463,1,2
478,13,3
991,45,3
76,30,1
707,39,3
709,19,3
167,13,3
558,50,1
279,34,2
670,4,3
493,28,3
365,40,1
7,47,3
144,3,2
518,49,3
660,8,2
196,6,1
7,40,3
484,20,1
762,35,2
730,24,1
277,27,2
959,32,2
657,36,3
697,10,4
6,25,3
850,12,1
84,0,4
952,11,3
415,34,2
55,38,2
403,33,3
774,21,2
655,19,3
282,11,4
370,8,5
342,48,3
708,13,3
310,9,3
812,39,1
875,50,2
685,51,3
345,19,2
582,24,2
967,20,4
325,5,2
319,29,2
813,15,1
152,20,2
437,50,1
578,38,2
969,31,2
750,16,2
836,45,1
91,40,1
429,20,1
998,26,2
252,21,1
236,45,3
189,21,5
567,48,4
325,10,4
975,28,2
116,40,2
226,17,2
84,33,1
554,18,3
817,32,3
861,7,1
333,44,3
283,6,3
893,10,2
91,5,3
740,49,3
522,30,2
731,45,4
977,17,3
152,32,3
565,50,3
932,46,4
259,3,4
960,38,3
27,24,5
434,43,3
721,36,2
257,33,4
375,4,3
428,29,3
998,14,2
142,26,5
513,43,3
803,17,3
416,1,4
25,41,3
850,27,1
961,22,3
4,51,3
566,8,2
153,50,1
532,36,3
818,9,3
29,45,3
227,47,2
222,1,3
43,33,2
564,32,3
866,48,4
93,15,2
141,23,3
614,2,2
414,23,3
84,10,3
282,37,3
76,36,4
880,5,4
935,45,3
701,13,2
562,11,1
568,2,1
22,45,1
604,14,1
374,39,4
263,7,1
888,9,3
522,43,2
65,10,2
774,13,3
486,24,3
465,24,1
782,12,4
706,8,2
903,37,2
123,10,2
131,18,2
596,9,3
650,8,4
354,43,5
85,26,1
668,3,1
917,41,1
33,26,1
333,35,3
819,6,1
370,28,3
549,13,1
410,0,4
830,50,3
801,26,2
6,11,3
725,18,3
920,46,2
52,9,2
148,43,5
773,18,3
381,50,3
295,15,3
650,28,3
542,32,1
229,10,4
126,23,3
404,21,2
404,0,3
664,21,1
880,0,1
882,39,3
443,50,2
126,15,1
243,20,2
665,7,3
622,18,4
271,38,4
993,28,3
659,47,2
936,42,2
123,51,1
824,43,2
241,0,4
775,20,2
319,23,2
959,33,3
177,44,3
32,43,1
982,47,2
578,17,2
505,10,1
724,46,3
334,44,2
895,10,3
822,22,5
629,1,2
410,30,2
949,31,2
936,33,2
380,32,2
945,46,3
835,41,2
51,9,2
990,34,4
282,22,2
812,6,2
290,25,4
458,23,2
674,49,3
156,6,3
406,48,1
584,8,3
444,32,2
476,13,3
982,14,1
826,32,4
93,14,1
505,7,1
422,23,1
723,37,2
107,28,3
747,24,2
94,30,2
573,36,1
284,19,3
39,16,3
244,51,1
875,48,2
131,22,2
172,24,3
566,20,1
779,19,3
632,21,2
832,31,2
353,13,3
363,37,1
404,43,1
396,12,2
251,7,1
163,19,4
21,29,1
209,21,2
680,46,2
686,49,3
648,13,3
451,50,2
936,50,3
283,29,2
246,11,3
366,16,2
174,20,2
441,0,2
383,47,3
338,38,2
899,18,2
6,44,4
207,26,3
129,31,2
436,50,3
747,39,3
539,23,2
191,32,1
484,42,2
215,21,4
635,6,2
703,0,1
247,36,1
436,24,4
447,22,4
127,7,4
822,30,3
952,18,2
552,29,3
805,45,1
558,19,3
62,51,3
954,19,2
252,32,3
618,51,2
89,1,2
752,50,1
231,38,1
89,24,2
917,44,3
716,46,1
350,34,2
367,8,3
147,11,1
62,11,5
337,17,2
721,18,2
634,16,3
716,25,2
337,44,1
173,33,2
87,0,3
508,23,3
223,20,2
111,29,2
267,48,2
989,17,3
428,25,1
434,34,2
607,50,1
489,10,1
628,49,2
120,41,3
398,12,3
366,30,3
478,33,2
221,45,2
474,29,1
803,42,4
162,17,2
712,3,3
742,24,3
529,14,2
45,15,2
940,24,4
599,2,2
664,22,3
372,24,4
5,13,4
311,2,5
60,32,2
735,30,2
577,34,2
289,42,2
828,35,4
637,23,2
56,14,2
417,33,2
919,10,3
189,17,2
742,12,1
998,33,2
148,14,1
753,1,2
684,38,2
174,24,2
929,16,3
30,51,3
509,47,2
453,49,3
598,9,2
226,16,3
326,47,3
151,45,3
641,20,1
556,11,1
424,32,3
237,36,2
511,1,3
888,18,1
597,5,2
372,12,1
235,37,3
455,37,3
678,33,2
571,32,4
843,20,3
570,1,3
638,38,3
361,42,3
372,6,4
59,24,2
933,25,2
939,10,4
769,26,4
233,8,3
726,32,2
55,1,3
839,48,1
728,31,3
150,1,2
46,45,3
11,31,4
563,17,1
740,16,2
660,39,3
563,50,2
104,48,2
706,34,5
449,11,2
409,4,2
741,9,3
206,4,2
101,50,3
46,47,3
885,41,4
281,13,3
367,21,2
527,33,1
385,5,3
160,17,3
4,26,2
956,44,1
446,49,3
479,28,1
511,49,1
996,34,3
16,7,2
674,15,3
565,36,2
700,5,2
346,18,3
961,26,3
446,51,4
658,40,2
47,17,2
862,40,2
752,2,2
707,51,3
520,31,3
880,29,2
773,32,2
821,17,3
257,23,1
766,33,1
579,14,2
587,48,2
484,2,2
474,19,2
662,2,3
515,8,3
634,43,3
815,31,2
281,36,3
601,29,2
831,20,5
923,14,2
853,38,1
761,46,3
477,46,4
176,45,3
408,48,3
216,0,4
331,1,2
351,9,3
809,5,1
143,51,3
599,30,3
722,16,4
632,27,2
287,11,2
745,34,2
359,46,1
175,3,3
839,37,2
775,34,1
273,3,1
147,38,3
380,36,3
958,8,4
14,48,2
15,30,3
403,14,5
228,42,1
367,41,4
378,45,4
216,19,2
295,11,3
175,34,3
861,29,4
804,18,2
530,7,1
967,48,1
36,49,3
627,20,3
750,34,3
533,30,2
944,35,3
650,1,3
106,27,4
701,30,3
670,17,1
716,47,3
571,51,3
17,33,3
918,30,2
87,28,3
992,51,3
744,34,3
176,26,1
319,19,2
572,32,3
480,24,3
583,24,2
678,20,1
597,39,2
311,7,2
641,13,1
92,39,2
6,28,2
537,39,5
85,35,3
157,50,2
425,10,4
387,39,2
611,46,3
38,9,2
140,32,4
528,46,4
583,50,3
33,37,2
251,25,1
135,42,3
536,46,2
682,22,2
461,39,2
859,18,1
50,15,4
384,45,2
128,44,2
464,3,1
965,28,3
486,0,1
713,32,1
494,49,3
171,10,2
459,44,5
596,10,2
438,34,3
183,12,2
682,17,3
706,35,4
620,22,3
916,28,3
475,38,3
774,23,3
186,5,4
625,23,1
556,6,2
205,22,2
847,23,2
15,43,3
740,12,2
247,0,2
733,8,5
792,50,4
395,40,5
891,38,3
933,31,4
560,0,4
896,21,2
582,48,5
256,50,3
990,33,1
330,0,3
436,42,2
267,5,3
875,36,2
996,46,3
539,43,3
73,50,2
55,46,1
596,12,1
613,18,2
930,28,2
815,12,2
907,13,2
627,7,4
910,11,2
188,24,2
456,19,1
402,22,2
996,29,1
728,11,3
145,9,3
442,24,2
84,14,2
394,45,1
632,40,3
73,14,3
233,24,2
741,46,2
431,3,2
234,46,3
193,16,2
856,18,4
575,10,3
119,43,2
869,6,2
117,13,1
443,5,2
894,45,4
981,33,4
59,19,3
418,28,3
120,49,1
26,2,2
135,50,3
584,17,2
820,18,3
488,26,3
110,38,2
938,14,3
497,25,2
231,46,1
985,18,3
144,26,5
770,2,4
559,8,3
983,4,2
74,2,4
200,3,3
667,1,2
453,44,3
225,31,5
983,8,1
214,33,3
185,7,1
901,44,3
696,46,1
430,39,2
69,9,2
499,24,4
352,39,1
552,7,3
404,13,2
222,42,3
516,47,2
796,25,3
387,4,3
423,48,2
375,17,1
704,4,4
179,29,5
248,34,2
706,2,3
980,33,3
964,1,1
273,49,3
836,1,2
259,44,3
61,20,3
764,39,3
402,2,3
485,50,3
347,42,2
524,38,4
214,9,2
204,45,3
148,50,3
505,1,3
315,24,3
928,19,1
873,14,2
655,35,2
54,41,2
351,21,2
